X.SampleID	Year	Plate	Country	Site	Biome	Soil_type	Compartment	Infection	Description	Barcode	Run	Latitude	Longitude	Altitude	Annual_Temp	Min_Temp_Ave	Min_Temp_Abs	Max_Temp_Ave	Max_Temp_Abs	Annual_Rain	Min_Rain_Abs	Max_Rain_Abs	Rare_taxa_status	Chlorophyta_rare_taxa_status	Conosa_rare_taxa_status	Ochrophyta_rare_taxa_status	Cercozoa_rare_taxa_status	Ciliophora_rare_taxa_status	Lobosa_rare_taxa_status	Metazoa_rare_taxa_status	Discoba_rare_taxa_status	Discoba_taxa_status	Chlorophyta_taxa_status	Ochrophyta_taxa_status	Bracteacoccus_taxa_status	Apicomplexa_taxa_status	Lobosa_taxa_status	Conosa_taxa_status	Metazoa_taxa_status	Ciliophora_taxa_status	Cercozoa_taxa_status	Lecanorales_taxa_status	Helotiales_taxa_status
AT004	2015	J19	Germany	PFN	Agricultural	Humic	Endo	Uninfected	M034	M.OITS2.17	M	48.56	9.11	455	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AT005	2016	J21	Germany	ERG	Urban	Rocky	Endo	Infected	M035	M.OITS2.40	M	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_positive	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_positive	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_positive	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_negative	Lobosa_positive	Conosa_positive	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_negative
AT006	2016	J21	Germany	ERG	Urban	Rocky	Endo	Uninfected	M036	M.OITS2.45	M	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_positive	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_positive	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_positive	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_positive	Conosa_positive	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
AT001	2016	J18	Germany	PFN	Agricultural	Humic	Endo	Uninfected	M037	M.PrV4.5	M	48.56	9.11	455	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_positive	Chlorophyta_rare_taxa_positive	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_positive	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
AT002	2015	J18	Germany	WH	Urban	Rocky	Endo	Infected	M038	M.PrV4.9	M	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AT003	2016	J18	Germany	JUG	Suburban	Rocky	Endo	Uninfected	M039	M.PrV4.10	M	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
AT004	2015	J19	Germany	PFN	Agricultural	Humic	Endo	Uninfected	M040	M.PrV4.17	M	48.56	9.11	455	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AT005	2016	J21	Germany	ERG	Urban	Rocky	Endo	Infected	M041	M.PrV4.40	M	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_positive	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_positive	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_positive	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_negative	Lobosa_positive	Conosa_positive	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_negative
AT006	2016	J21	Germany	ERG	Urban	Rocky	Endo	Uninfected	M042	M.PrV4.45	M	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_positive	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_positive	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_positive	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_positive	Conosa_positive	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
AT001	2016	J18	Germany	PFN	Agricultural	Humic	Endo	Uninfected	M043	M.PrV9.5	M	48.56	9.11	455	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_positive	Chlorophyta_rare_taxa_positive	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_positive	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
AT002	2015	J18	Germany	WH	Urban	Rocky	Endo	Infected	M044	M.PrV9.9	M	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AT003	2016	J18	Germany	JUG	Suburban	Rocky	Endo	Uninfected	M045	M.PrV9.10	M	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
AT004	2015	J19	Germany	PFN	Agricultural	Humic	Endo	Uninfected	M046	M.PrV9.17	M	48.56	9.11	455	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AT005	2016	J21	Germany	ERG	Urban	Rocky	Endo	Infected	M047	M.PrV9.40	M	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_positive	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_positive	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_positive	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_negative	Lobosa_positive	Conosa_positive	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_negative
AT006	2016	J21	Germany	ERG	Urban	Rocky	Endo	Uninfected	M048	M.PrV9.45	M	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_positive	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_positive	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_positive	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_positive	Conosa_positive	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
AU001	2016	J22	Germany	K6	Suburban	Humic	Endo	Uninfected	N001	N.BacV5.1	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_positive	Discoba_positive	Chlorophyta_positive	Ochrophyta_negative	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_negative	Lecanorales_negative	Helotiales_positive
AU002	2016	J22	Germany	JUG	Suburban	Rocky	Endo	Uninfected	N002	N.BacV5.5	N	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU003	2016	J22	Germany	ERG	Urban	Rocky	Endo	Infected	N003	N.BacV5.11	N	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU004	2015	J23	Germany	WH	Urban	Rocky	Endo	Uninfected	N004	N.BacV5.21	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_negative	NA	NA
AU005	2016	J23	Germany	K6	Suburban	Humic	Endo	Uninfected	N005	N.BacV5.36	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU006	2015	J24	Germany	WH	Urban	Rocky	Endo	Uninfected	N006	N.BacV5.38	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU007	2015	J25	Germany	K6	Suburban	Humic	Endo	Uninfected	N007	N.BacV5.41	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU008	2015	J25	Germany	WH	Urban	Rocky	Endo	Infected	N008	N.BacV5.46	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU001	2016	J22	Germany	K6	Suburban	Humic	Endo	Uninfected	N009	N.BacV3.1	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_positive	Discoba_positive	Chlorophyta_positive	Ochrophyta_negative	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_negative	Lecanorales_negative	Helotiales_positive
AU002	2016	J22	Germany	JUG	Suburban	Rocky	Endo	Uninfected	N010	N.BacV3.5	N	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU003	2016	J22	Germany	ERG	Urban	Rocky	Endo	Infected	N011	N.BacV3.11	N	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU004	2015	J23	Germany	WH	Urban	Rocky	Endo	Uninfected	N012	N.BacV3.21	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_negative	NA	NA
AU005	2016	J23	Germany	K6	Suburban	Humic	Endo	Uninfected	N013	N.BacV3.36	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU006	2015	J24	Germany	WH	Urban	Rocky	Endo	Uninfected	N014	N.BacV3.38	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU007	2015	J25	Germany	K6	Suburban	Humic	Endo	Uninfected	N015	N.BacV3.41	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU008	2015	J25	Germany	WH	Urban	Rocky	Endo	Infected	N016	N.BacV3.46	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU001	2016	J22	Germany	K6	Suburban	Humic	Endo	Uninfected	N017	N.Ftrad.1	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_positive	Discoba_positive	Chlorophyta_positive	Ochrophyta_negative	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_negative	Lecanorales_negative	Helotiales_positive
AU002	2016	J22	Germany	JUG	Suburban	Rocky	Endo	Uninfected	N018	N.Ftrad.5	N	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU003	2016	J22	Germany	ERG	Urban	Rocky	Endo	Infected	N019	N.Ftrad.11	N	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU004	2015	J23	Germany	WH	Urban	Rocky	Endo	Uninfected	N020	N.Ftrad.21	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_negative	NA	NA
AU005	2016	J23	Germany	K6	Suburban	Humic	Endo	Uninfected	N021	N.Ftrad.36	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU006	2015	J24	Germany	WH	Urban	Rocky	Endo	Uninfected	N022	N.Ftrad.38	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU007	2015	J25	Germany	K6	Suburban	Humic	Endo	Uninfected	N023	N.Ftrad.41	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU008	2015	J25	Germany	WH	Urban	Rocky	Endo	Infected	N024	N.Ftrad.46	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU001	2016	J22	Germany	K6	Suburban	Humic	Endo	Uninfected	N025	N.Otrad.1	N	48.54	9.09	433	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_positive	Discoba_positive	Chlorophyta_positive	Ochrophyta_negative	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_negative	Lecanorales_negative	Helotiales_positive
AU002	2016	J22	Germany	JUG	Suburban	Rocky	Endo	Uninfected	N026	N.Otrad.5	N	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU003	2016	J22	Germany	ERG	Urban	Rocky	Endo	Infected	N027	N.Otrad.11	N	48.5	8.81	471	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
AU004	2015	J23	Germany	WH	Urban	Rocky	Endo	Uninfected	N028	N.Otrad.21	N	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_negative	NA	NA
